Directorate,AssetType,Assets
PMO-1,Report,600
PMO-1,Policy,500
PMO-1,Plan,400
PMO-1,Metrics,350
PMO-1,Training,300
PMO-1,Presentation,250
PMO-1,IT,350
PMO-1,Summaries,250
PMO-2,Report,1850
PMO-2,Policy,2100
PMO-2,Plan,1750
PMO-2,Metrics,1900
PMO-2,Training,2200
PMO-2,Presentation,1600
PMO-2,IT,1800
PMO-2,Summaries,1800
PMO-3,Report,950
PMO-3,Policy,1100
PMO-3,Plan,900
PMO-3,Metrics,1050
PMO-3,Training,1200
PMO-3,Presentation,800
PMO-3,IT,1000
PMO-3,Summaries,1000
PMO-4,Report,1600
PMO-4,Policy,1700
PMO-4,Plan,1550
PMO-4,Metrics,1700
PMO-4,Training,1800
PMO-4,Presentation,1400
PMO-4,IT,1650
PMO-4,Summaries,1600
PMO-5,Report,4200
PMO-5,Policy,4500
PMO-5,Plan,4000
PMO-5,Metrics,4300
PMO-5,Training,4600
PMO-5,Presentation,3800
PMO-5,IT,4200
PMO-5,Summaries,4400
PMO-6,Report,250
PMO-6,Policy,280
PMO-6,Plan,230
PMO-6,Metrics,260
PMO-6,Training,290
PMO-6,Presentation,210
PMO-6,IT,240
PMO-6,Summaries,240
PMO-7,Report,620
PMO-7,Policy,680
PMO-7,Plan,590
PMO-7,Metrics,650
PMO-7,Training,720
PMO-7,Presentation,540
PMO-7,IT,610
PMO-7,Summaries,590
PMO-8,Report,2100
PMO-8,Policy,2250
PMO-8,Plan,2000
PMO-8,Metrics,2150
PMO-8,Training,2300
PMO-8,Presentation,1900
PMO-8,IT,2100
PMO-8,Summaries,2200
